Data,Zamkniecie,Najwyzszy,Najnizszy 
2003-11-14,790.7622186345914,790.7622186345914,790.7622186345914
2003-11-17,794.0053432627158,794.0053432627158,794.0053432627158
2003-11-18,794.2209172164023,794.2209172164023,794.2209172164023
2003-11-19,794.3732783453753,794.3732783453753,794.3732783453753
2003-11-20,792.8097683805148,792.8097683805148,792.8097683805148
2003-11-21,788.711232826031,788.711232826031,788.711232826031
2003-11-24,787.5868474848137,787.5868474848137,787.5868474848137
2003-11-25,787.5849073354722,787.5849073354722,787.5849073354722
2003-11-26,783.659104034572,783.659104034572,783.659104034572
2003-11-27,785.8938389930206,785.8938389930206,785.8938389930206
2003-11-28,785.2906659913552,785.2906659913552,785.2906659913552
2003-12-01,782.1563257113735,782.1563257113735,782.1563257113735
2003-12-02,786.6603115461761,786.6603115461761,786.6603115461761
2003-12-03,784.8055443121989,784.8055443121989,784.8055443121989
2003-12-04,787.1035018561752,787.1035018561752,787.1035018561752
2003-12-05,788.0074116687044,788.0074116687044,788.0074116687044
2003-12-08,790.3164012378201,790.3164012378201,790.3164012378201
2003-12-09,790.0773460673537,790.0773460673537,790.0773460673537
2003-12-10,792.0751049189296,792.0751049189296,792.0751049189296
2003-12-11,794.9342165352679,794.9342165352679,794.9342165352679
2003-12-12,796.5601784482351,796.5601784482351,796.5601784482351
2003-12-15,796.0560877489701,796.0560877489701,796.0560877489701
2003-12-16,796.169308885504,796.169308885504,796.169308885504
2003-12-17,797.0477255029659,797.0477255029659,797.0477255029659
2003-12-18,798.423588717819,798.423588717819,798.423588717819
2003-12-19,799.3404984300009,799.3404984300009,799.3404984300009
2003-12-22,800.1169517035587,800.1169517035587,800.1169517035587
2003-12-23,800.3367210012026,800.3367210012026,800.3367210012026
2003-12-24,801.9976294918457,801.9976294918457,801.9976294918457
2003-12-25,801.2818785847496,801.2818785847496,801.2818785847496
2003-12-26,801.4997535956072,801.4997535956072,801.4997535956072
2003-12-29,801.717687848439,801.717687848439,801.717687848439
2003-12-30,803.5171097675382,803.5171097675382,803.5171097675382
2003-12-31,803.1048813126084,803.1048813126084,803.1048813126084
2004-01-01,802.158721161467,802.158721161467,802.158721161467
2004-01-02,802.3776999473718,802.3776999473718,802.3776999473718
2004-01-05,802.0610045202097,802.0610045202097,802.0610045202097
2004-01-06,800.9353986530739,800.9353986530739,800.9353986530739
2004-01-07,801.3572729535438,801.3572729535438,801.3572729535438
2004-01-08,804.589071181475,804.589071181475,804.589071181475
2004-01-09,806.5328398632931,806.5328398632931,806.5328398632931
2004-01-12,806.5473370498546,806.5473370498546,806.5473370498546
2004-01-13,807.4245380514049,807.4245380514049,807.4245380514049
2004-01-14,806.2649806765343,806.2649806765343,806.2649806765343
2004-01-15,801.1918986721558,801.1918986721558,801.1918986721558
2004-01-16,800.0319464969016,800.0319464969016,800.0319464969016
2004-01-19,799.3661831886818,799.3661831886818,799.3661831886818
2004-01-20,799.7250972719132,799.7250972719132,799.7250972719132
2004-01-21,801.7780717147215,801.7780717147215,801.7780717147215
2004-01-22,803.7983625654256,803.7983625654256,803.7983625654256
2004-01-23,803.9844460197212,803.9844460197212,803.9844460197212
2004-01-26,805.3411987752379,805.3411987752379,805.3411987752379
2004-01-27,804.7694695404613,804.7694695404613,804.7694695404613
2004-01-28,802.7624508162023,802.7624508162023,802.7624508162023
2004-01-29,804.3474838197438,804.3474838197438,804.3474838197438
2004-01-30,802.9865293507031,802.9865293507031,802.9865293507031
2004-02-02,801.8545652782873,801.8545652782873,801.8545652782873
2004-02-03,802.9592629419187,802.9592629419187,802.9592629419187
2004-02-04,803.3544319953506,803.3544319953506,803.3544319953506
2004-02-05,803.9512612546345,803.9512612546345,803.9512612546345
2004-02-06,802.1126064001071,802.1126064001071,802.1126064001071
2004-02-09,801.0140456690762,801.0140456690762,801.0140456690762
2004-02-10,800.8271946546479,800.8271946546479,800.8271946546479
2004-02-11,802.7017281660276,802.7017281660276,802.7017281660276
2004-02-12,801.7408682324133,801.7408682324133,801.7408682324133
2004-02-13,804.5282711137212,804.5282711137212,804.5282711137212
2004-02-16,806.8189827338957,806.8189827338957,806.8189827338957
2004-02-17,805.8516673821254,805.8516673821254,805.8516673821254
2004-02-18,808.5937639406893,808.5937639406893,808.5937639406893
2004-02-19,807.9122635252087,807.9122635252087,807.9122635252087
2004-02-20,805.8314754362417,805.8314754362417,805.8314754362417
2004-02-23,807.2410587843946,807.2410587843946,807.2410587843946
2004-02-24,806.4136347937057,806.4136347937057,806.4136347937057
2004-02-25,808.859760902641,808.859760902641,808.859760902641
2004-02-26,808.7878128083017,808.7878128083017,808.7878128083017
2004-02-27,807.3492341972611,807.3492341972611,807.3492341972611
2004-03-01,807.7961679737695,807.7961679737695,807.7961679737695
2004-03-02,808.7247476419732,808.7247476419732,808.7247476419732
2004-03-03,808.1387109041889,808.1387109041889,808.1387109041889
2004-03-04,806.502160641417,806.502160641417,806.502160641417
2004-03-05,807.8576861622336,807.8576861622336,807.8576861622336
2004-03-08,809.33103345723,809.33103345723,809.33103345723
2004-03-09,811.9124225039824,811.9124225039824,811.9124225039824
2004-03-10,812.2956272185469,812.2956272185469,812.2956272185469
2004-03-11,812.0801526002831,812.0801526002831,812.0801526002831
2004-03-12,813.020126036628,813.020126036628,813.020126036628
2004-03-15,812.9153007742158,812.9153007742158,812.9153007742158
2004-03-16,812.4208648535273,812.4208648535273,812.4208648535273
2004-03-17,812.779355668719,812.779355668719,812.779355668719
2004-03-18,813.3704349298323,813.3704349298323,813.3704349298323
2004-03-19,813.0508560157252,813.0508560157252,813.0508560157252
2004-03-22,812.5416630276246,812.5416630276246,812.5416630276246
2004-03-23,812.5454583477801,812.5454583477801,812.5454583477801
2004-03-24,812.8486340767092,812.8486340767092,812.8486340767092
2004-03-25,813.132597123093,813.132597123093,813.132597123093
2004-03-26,813.814059053621,813.814059053621,813.814059053621
2004-03-29,813.338730898662,813.338730898662,813.338730898662
2004-03-30,814.2176884075469,814.2176884075469,814.2176884075469
2004-03-31,814.2439162073008,814.2439162073008,814.2439162073008
2004-04-01,814.5278396507845,814.5278396507845,814.5278396507845
2004-04-02,814.5965036133732,814.5965036133732,814.5965036133732
2004-04-05,812.4097778534386,812.4097778534386,812.4097778534386
2004-04-06,811.6675686673728,811.6675686673728,811.6675686673728
2004-04-07,811.6663404693589,811.6663404693589,811.6663404693589
2004-04-08,812.7013992986583,812.7013992986583,812.7013992986583
2004-04-09,811.8368794197385,811.8368794197385,811.8368794197385
2004-04-12,811.8037125775306,811.8037125775306,811.8037125775306
2004-04-13,812.0381104053253,812.0381104053253,812.0381104053253
2004-04-14,811.4748537150722,811.4748537150722,811.4748537150722
2004-04-15,810.2979151881583,810.2979151881583,810.2979151881583
2004-04-16,807.3544591785206,807.3544591785206,807.3544591785206
2004-04-19,809.2286215622019,809.2286215622019,809.2286215622019
2004-04-20,810.6757280465832,810.6757280465832,810.6757280465832
2004-04-21,810.3909542007175,810.3909542007175,810.3909542007175
2004-04-22,809.4560496768868,809.4560496768868,809.4560496768868
2004-04-23,810.31250582232,810.31250582232,810.31250582232
2004-04-26,809.8498435755433,809.8498435755433,809.8498435755433
2004-04-27,808.4639915841208,808.4639915841208,808.4639915841208
2004-04-28,808.8855719788929,808.8855719788929,808.8855719788929
2004-04-29,807.8592124499149,807.8592124499149,807.8592124499149
2004-04-30,806.4056974384898,806.4056974384898,806.4056974384898
2004-05-03,807.580645119643,807.580645119643,807.580645119643
2004-05-04,807.8300279772769,807.8300279772769,807.8300279772769
2004-05-05,810.3760408981065,810.3760408981065,810.3760408981065
2004-05-06,809.7363585545017,809.7363585545017,809.7363585545017
2004-05-07,807.993223099894,807.993223099894,807.993223099894
2004-05-10,807.2526984250718,807.2526984250718,807.2526984250718
2004-05-11,806.042135643171,806.042135643171,806.042135643171
2004-05-12,806.1637721564697,806.1637721564697,806.1637721564697
2004-05-13,805.367682291852,805.367682291852,805.367682291852
2004-05-14,804.568831795419,804.568831795419,804.568831795419
2004-05-17,805.7796328131261,805.7796328131261,805.7796328131261
2004-05-18,806.9978729258786,806.9978729258786,806.9978729258786
2004-05-19,810.5126886214593,810.5126886214593,810.5126886214593
2004-05-20,810.4702935245354,810.4702935245354,810.4702935245354
2004-05-21,810.0515173930629,810.0515173930629,810.0515173930629
2004-05-24,806.6108072505076,806.6108072505076,806.6108072505076
2004-05-25,806.4821289503569,806.4821289503569,806.4821289503569
2004-05-26,807.6836344945394,807.6836344945394,807.6836344945394
2004-05-27,808.5632244633401,808.5632244633401,808.5632244633401
2004-05-28,809.5089310497289,809.5089310497289,809.5089310497289
2004-05-31,810.8874566517462,810.8874566517462,810.8874566517462
2004-06-01,810.6109567267761,810.6109567267761,810.6109567267761
2004-06-02,810.011521367797,810.011521367797,810.011521367797
2004-06-03,809.3792890929695,809.3792890929695,809.3792890929695
2004-06-04,811.0371306335326,811.0371306335326,811.0371306335326
2004-06-07,811.2929704454838,811.2929704454838,811.2929704454838
2004-06-08,812.1269063378838,812.1269063378838,812.1269063378838
2004-06-09,814.0439710084732,814.0439710084732,814.0439710084732
2004-06-10,813.8981942065549,813.8981942065549,813.8981942065549
2004-06-11,814.1512137347436,814.1512137347436,814.1512137347436
2004-06-14,813.7440057866521,813.7440057866521,813.7440057866521
2004-06-15,813.8471642400284,813.8471642400284,813.8471642400284
2004-06-16,811.8107041951658,811.8107041951658,811.8107041951658
2004-06-17,813.7805891352878,813.7805891352878,813.7805891352878
2004-06-18,814.7376023445304,814.7376023445304,814.7376023445304
2004-06-21,815.6523378512624,815.6523378512624,815.6523378512624
2004-06-22,816.4517090806711,816.4517090806711,816.4517090806711
2004-06-23,816.3119485116639,816.3119485116639,816.3119485116639
2004-06-24,817.3385012038826,817.3385012038826,817.3385012038826
2004-06-25,818.4677161822335,818.4677161822335,818.4677161822335
2004-06-28,818.6765062344746,818.6765062344746,818.6765062344746
2004-06-29,816.2612233862312,816.2612233862312,816.2612233862312
2004-06-30,816.1478412320685,816.1478412320685,816.1478412320685
2004-07-01,816.309651841503,816.309651841503,816.309651841503
2004-07-02,816.8752449744318,816.8752449744318,816.8752449744318
2004-07-05,817.3712036638783,817.3712036638783,817.3712036638783
2004-07-06,817.4565527316237,817.4565527316237,817.4565527316237
2004-07-07,817.2365249270578,817.2365249270578,817.2365249270578
2004-07-08,817.4693777602023,817.4693777602023,817.4693777602023
2004-07-09,817.326973604102,817.326973604102,817.326973604102
2004-07-12,816.1146719790323,816.1146719790323,816.1146719790323
2004-07-13,814.9952996304118,814.9952996304118,814.9952996304118
2004-07-14,814.000967008333,814.000967008333,814.000967008333
2004-07-15,814.9675826836608,814.9675826836608,814.9675826836608
2004-07-16,812.3437739420477,812.3437739420477,812.3437739420477
2004-07-19,813.0163877647268,813.0163877647268,813.0163877647268
2004-07-20,813.4987967199992,813.4987967199992,813.4987967199992
2004-07-21,814.8150367691175,814.8150367691175,814.8150367691175
2004-07-22,814.1704037841657,814.1704037841657,814.1704037841657
2004-07-23,813.4229254978471,813.4229254978471,813.4229254978471
2004-07-26,813.1615316286257,813.1615316286257,813.1615316286257
2004-07-27,815.7190958818824,815.7190958818824,815.7190958818824
2004-07-28,815.260559068568,815.260559068568,815.260559068568
2004-07-29,814.501141953451,814.501141953451,814.501141953451
2004-07-30,816.7382322277431,816.7382322277431,816.7382322277431
2004-08-02,817.9828684745995,817.9828684745995,817.9828684745995
2004-08-03,818.2836714070492,818.2836714070492,818.2836714070492
2004-08-04,817.3938071825266,817.3938071825266,817.3938071825266
2004-08-05,817.8717415898661,817.8717415898661,817.8717415898661
2004-08-06,818.2092869613455,818.2092869613455,818.2092869613455
2004-08-09,818.4013666413532,818.4013666413532,818.4013666413532
2004-08-10,821.4033677649556,821.4033677649556,821.4033677649556
2004-08-11,821.7806450374927,821.7806450374927,821.7806450374927
2004-08-12,820.9764569318658,820.9764569318658,820.9764569318658
2004-08-13,820.805396417189,820.805396417189,820.805396417189
2004-08-16,821.5257147011176,821.5257147011176,821.5257147011176
2004-08-17,822.3237668024731,822.3237668024731,822.3237668024731
2004-08-18,825.0147777097636,825.0147777097636,825.0147777097636
2004-08-19,826.9213439875775,826.9213439875775,826.9213439875775
2004-08-20,826.9567615988133,826.9567615988133,826.9567615988133
2004-08-23,827.4695267665043,827.4695267665043,827.4695267665043
2004-08-24,826.7005321636115,826.7005321636115,826.7005321636115
2004-08-25,826.3954974949737,826.3954974949737,826.3954974949737
2004-08-26,828.0526053264583,828.0526053264583,828.0526053264583
2004-08-27,824.7593975020137,824.7593975020137,824.7593975020137
2004-08-30,825.7400358001905,825.7400358001905,825.7400358001905
2004-08-31,825.7842370032315,825.7842370032315,825.7842370032315
2004-09-01,825.6690785892795,825.6690785892795,825.6690785892795
2004-09-02,826.0700772563893,826.0700772563893,826.0700772563893
2004-09-03,826.8442157613183,826.8442157613183,826.8442157613183
2004-09-06,827.0595814804858,827.0595814804858,827.0595814804858
2004-09-07,826.8897173963262,826.8897173963262,826.8897173963262
2004-09-08,828.9167502861291,828.9167502861291,828.9167502861291
2004-09-09,830.0160403212146,830.0160403212146,830.0160403212146
2004-09-10,830.8650200919739,830.8650200919739,830.8650200919739
2004-09-13,830.370400121015,830.370400121015,830.370400121015
2004-09-14,830.5649578760786,830.5649578760786,830.5649578760786
2004-09-15,831.5007486525603,831.5007486525603,831.5007486525603
2004-09-16,832.947567983644,832.947567983644,832.947567983644
2004-09-17,835.2098048976435,835.2098048976435,835.2098048976435
2004-09-20,837.8035390368024,837.8035390368024,837.8035390368024
2004-09-21,838.2599458956338,838.2599458956338,838.2599458956338
2004-09-22,838.3951214340382,838.3951214340382,838.3951214340382
2004-09-23,839.1754502945525,839.1754502945525,839.1754502945525
2004-09-24,839.7558684512888,839.7558684512888,839.7558684512888
2004-09-27,839.8783690868389,839.8783690868389,839.8783690868389
2004-09-28,839.3455662878924,839.3455662878924,839.3455662878924
2004-09-29,839.9703612848866,839.9703612848866,839.9703612848866
2004-09-30,841.048632597478,841.048632597478,841.048632597478
2004-10-01,843.9951455739905,843.9951455739905,843.9951455739905
2004-10-04,842.4554083268598,842.4554083268598,842.4554083268598
2004-10-05,842.9266045056977,842.9266045056977,842.9266045056977
2004-10-06,843.3315005074962,843.3315005074962,843.3315005074962
2004-10-07,843.9056799000085,843.9056799000085,843.9056799000085
2004-10-08,842.3314874686641,842.3314874686641,842.3314874686641
2004-10-11,843.2650150366003,843.2650150366003,843.2650150366003
2004-10-12,843.3379467066984,843.3379467066984,843.3379467066984
2004-10-13,844.713901674673,844.713901674673,844.713901674673
2004-10-14,844.6082276302849,844.6082276302849,844.6082276302849
2004-10-15,845.3424769624276,845.3424769624276,845.3424769624276
2004-10-18,844.9884510663607,844.9884510663607,844.9884510663607
2004-10-19,844.6601048112087,844.6601048112087,844.6601048112087
2004-10-20,844.8855260557008,844.8855260557008,844.8855260557008
2004-10-21,844.413735228376,844.413735228376,844.413735228376
2004-10-22,845.8363473341119,845.8363473341119,845.8363473341119
2004-10-25,846.0647296473967,846.0647296473967,846.0647296473967
2004-10-26,847.0962072834487,847.0962072834487,847.0962072834487
2004-10-27,846.5471692398627,846.5471692398627,846.5471692398627
2004-10-28,846.6675662455679,846.6675662455679,846.6675662455679
2004-10-29,847.1406429098378,847.1406429098378,847.1406429098378
2004-11-01,847.3403856024574,847.3403856024574,847.3403856024574
2004-11-02,847.5897243548993,847.5897243548993,847.5897243548993
2004-11-03,848.1068065916013,848.1068065916013,848.1068065916013
2004-11-04,848.4988203963479,848.4988203963479,848.4988203963479
2004-11-05,849.5031147608281,849.5031147608281,849.5031147608281
2004-11-08,850.674012090176,850.674012090176,850.674012090176
2004-11-09,852.463292053616,852.463292053616,852.463292053616
2004-11-10,853.4971255784753,853.4971255784753,853.4971255784753
2004-11-11,854.7837643792981,854.7837643792981,854.7837643792981
2004-11-12,855.0240803784371,855.0240803784371,855.0240803784371
2004-11-15,855.4297985669597,855.4297985669597,855.4297985669597
2004-11-16,856.8027250867073,856.8027250867073,856.8027250867073
2004-11-17,854.7036054544719,854.7036054544719,854.7036054544719
2004-11-18,855.9401063789913,855.9401063789913,855.9401063789913
2004-11-19,856.7270619010746,856.7270619010746,856.7270619010746
2004-11-22,856.8120095866503,856.8120095866503,856.8120095866503
2004-11-23,857.2465497577665,857.2465497577665,857.2465497577665
2004-11-24,858.187306454707,858.187306454707,858.187306454707
2004-11-25,858.3653161370908,858.3653161370908,858.3653161370908
2004-11-26,859.781425092282,859.781425092282,859.781425092282
2004-11-29,859.463168860138,859.463168860138,859.463168860138
2004-11-30,859.0226048259046,859.0226048259046,859.0226048259046
2004-12-01,858.7870106819512,858.7870106819512,858.7870106819512
2004-12-02,861.418262862159,861.418262862159,861.418262862159
2004-12-03,861.8840143937792,861.8840143937792,861.8840143937792
2004-12-06,862.1797855395347,862.1797855395347,862.1797855395347
2004-12-07,865.199555472264,865.199555472264,865.199555472264
2004-12-08,866.4477411814971,866.4477411814971,866.4477411814971
2004-12-09,865.2700957175181,865.2700957175181,865.2700957175181
2004-12-10,866.8737801624095,866.8737801624095,866.8737801624095
2004-12-13,865.7244358951643,865.7244358951643,865.7244358951643
2004-12-14,867.3951466368627,867.3951466368627,867.3951466368627
2004-12-15,867.1571703371261,867.1571703371261,867.1571703371261
2004-12-16,868.2277055507909,868.2277055507909,868.2277055507909
2004-12-17,868.5796318088726,868.5796318088726,868.5796318088726
2004-12-20,867.8922721094918,867.8922721094918,867.8922721094918
2004-12-21,870.2646260949971,870.2646260949971,870.2646260949971
2004-12-22,872.5306902449829,872.5306902449829,872.5306902449829
2004-12-23,873.5154395622582,873.5154395622582,873.5154395622582
2004-12-24,873.7876581885504,873.7876581885504,873.7876581885504
2004-12-27,873.3383997177258,873.3383997177258,873.3383997177258
2004-12-28,874.0056303642763,874.0056303642763,874.0056303642763
2004-12-29,874.2461597486202,874.2461597486202,874.2461597486202
2004-12-30,874.3425954014799,874.3425954014799,874.3425954014799
2004-12-31,874.3581518885785,874.3581518885785,874.3581518885785
2005-01-03,874.9390849902462,874.9390849902462,874.9390849902462
2005-01-04,875.8851425888851,875.8851425888851,875.8851425888851
2005-01-05,876.4331847279244,876.4331847279244,876.4331847279244
2005-01-06,874.1918025409445,874.1918025409445,874.1918025409445
2005-01-07,873.4459611078613,873.4459611078613,873.4459611078613
2005-01-10,873.521777559098,873.521777559098,873.521777559098
2005-01-11,873.874922933719,873.874922933719,873.874922933719
2005-01-12,874.3608050208542,874.3608050208542,874.3608050208542
2005-01-13,874.1508469267081,874.1508469267081,874.1508469267081
2005-01-14,873.081484604684,873.081484604684,873.081484604684
2005-01-17,872.1781746724935,872.1781746724935,872.1781746724935
2005-01-18,872.9734030639125,872.9734030639125,872.9734030639125
2005-01-19,873.0963549644257,873.0963549644257,873.0963549644257
2005-01-20,874.2572734567754,874.2572734567754,874.2572734567754
2005-01-21,872.1298499422684,872.1298499422684,872.1298499422684
2005-01-24,874.4152445115575,874.4152445115575,874.4152445115575
2005-01-25,876.0425185680556,876.0425185680556,876.0425185680556
2005-01-26,876.4855455862463,876.4855455862463,876.4855455862463
2005-01-27,876.2169837602955,876.2169837602955,876.2169837602955
2005-01-28,876.0183466784572,876.0183466784572,876.0183466784572
2005-01-31,877.5931075461639,877.5931075461639,877.5931075461639
2005-02-01,877.9649436316472,877.9649436316472,877.9649436316472
2005-02-02,878.64447212618,878.64447212618,878.64447212618
2005-02-03,878.8389304841347,878.8389304841347,878.8389304841347
2005-02-04,880.144735979675,880.144735979675,880.144735979675
2005-02-07,881.7949598898657,881.7949598898657,881.7949598898657
2005-02-08,883.6298834260873,883.6298834260873,883.6298834260873
2005-02-09,883.2718642023553,883.2718642023553,883.2718642023553
2005-02-10,883.2934795399534,883.2934795399534,883.2934795399534
2005-02-11,884.3720286320677,884.3720286320677,884.3720286320677
2005-02-14,884.3731279329279,884.3731279329279,884.3731279329279
2005-02-15,884.2407211101746,884.2407211101746,884.2407211101746
2005-02-16,885.436519857672,885.436519857672,885.436519857672
2005-02-17,889.8105729392086,889.8105729392086,889.8105729392086
2005-02-18,889.5496599922591,889.5496599922591,889.5496599922591
2005-02-21,890.2398709905464,890.2398709905464,890.2398709905464
2005-02-22,890.0789078725545,890.0789078725545,890.0789078725545
2005-02-23,890.3689045804244,890.3689045804244,890.3689045804244
2005-02-24,890.6626955882429,890.6626955882429,890.6626955882429
2005-02-25,891.9234021478092,891.9234021478092,891.9234021478092
2005-02-28,892.3064883839496,892.3064883839496,892.3064883839496
2005-03-01,896.058941516857,896.058941516857,896.058941516857
2005-03-02,895.4679788866856,895.4679788866856,895.4679788866856
2005-03-03,894.5841876596941,894.5841876596941,894.5841876596941
2005-03-04,895.1144686840819,895.1144686840819,895.1144686840819
2005-03-07,894.9974528213858,894.9974528213858,894.9974528213858
2005-03-08,897.2910013299015,897.2910013299015,897.2910013299015
2005-03-09,897.4537370319308,897.4537370319308,897.4537370319308
2005-03-10,897.3981926736291,897.3981926736291,897.3981926736291
2005-03-11,896.4946095074771,896.4946095074771,896.4946095074771
2005-03-14,896.7055005216347,896.7055005216347,896.7055005216347
2005-03-15,896.0747576883956,896.0747576883956,896.0747576883956
2005-03-16,897.1262970801179,897.1262970801179,897.1262970801179
2005-03-17,894.781774113137,894.781774113137,894.781774113137
2005-03-18,893.9459938434375,893.9459938434375,893.9459938434375
2005-03-21,896.3120066947266,896.3120066947266,896.3120066947266
2005-03-22,895.2657105812264,895.2657105812264,895.2657105812264
2005-03-23,896.1509218683594,896.1509218683594,896.1509218683594
2005-03-24,895.5031343655215,895.5031343655215,895.5031343655215
2005-03-25,895.4367713380037,895.4367713380037,895.4367713380037
2005-03-28,895.9511778780897,895.9511778780897,895.9511778780897
2005-03-29,896.1623572842176,896.1623572842176,896.1623572842176
2005-03-30,894.8648448645882,894.8648448645882,894.8648448645882
2005-03-31,897.0312366672846,897.0312366672846,897.0312366672846
2005-04-01,898.8892515442809,898.8892515442809,898.8892515442809
2005-04-04,899.0968955499696,899.0968955499696,899.0968955499696
2005-04-05,899.9622114122254,899.9622114122254,899.9622114122254
2005-04-06,899.7617085181857,899.7617085181857,899.7617085181857
2005-04-07,900.8354023723784,900.8354023723784,900.8354023723784
2005-04-08,900.8287449084776,900.8287449084776,900.8287449084776
2005-04-11,901.0350877021324,901.0350877021324,901.0350877021324
2005-04-12,901.4101578330614,901.4101578330614,901.4101578330614
2005-04-13,901.2930413560885,901.2930413560885,901.2930413560885
2005-04-14,900.7234099870768,900.7234099870768,900.7234099870768
2005-04-15,900.2851889291794,900.2851889291794,900.2851889291794
2005-04-18,901.0013683752236,901.0013683752236,901.0013683752236
2005-04-19,901.7016768972092,901.7016768972092,901.7016768972092
2005-04-20,901.9091923832906,901.9091923832906,901.9091923832906
2005-04-21,902.8604125662872,902.8604125662872,902.8604125662872
2005-04-22,903.632235736578,903.632235736578,903.632235736578
2005-04-25,903.8657625380024,903.8657625380024,903.8657625380024
2005-04-26,903.8102977105588,903.8102977105588,903.8102977105588
2005-04-27,904.666119905185,904.666119905185,904.666119905185
2005-04-28,904.4357211820744,904.4357211820744,904.4357211820744
2005-04-29,903.4666601508994,903.4666601508994,903.4666601508994
2005-05-02,902.896356764082,902.896356764082,902.896356764082
2005-05-03,903.1374228503616,903.1374228503616,903.1374228503616
2005-05-04,903.3469055602736,903.3469055602736,903.3469055602736
2005-05-05,904.492116504192,904.492116504192,904.492116504192
2005-05-06,906.0388527661814,906.0388527661814,906.0388527661814
2005-05-09,906.6818102179154,906.6818102179154,906.6818102179154
2005-05-10,906.3067235755108,906.3067235755108,906.3067235755108
2005-05-11,906.5707079727767,906.5707079727767,906.5707079727767
2005-05-12,906.4814034310097,906.4814034310097,906.4814034310097
2005-05-13,907.7969867075992,907.7969867075992,907.7969867075992
2005-05-16,908.1240164799268,908.1240164799268,908.1240164799268
2005-05-17,908.3281508350468,908.3281508350468,908.3281508350468
2005-05-18,908.466754206264,908.466754206264,908.466754206264
2005-05-19,909.1741520508476,909.1741520508476,909.1741520508476
2005-05-20,910.5267226143844,910.5267226143844,910.5267226143844
2005-05-23,910.9188804829604,910.9188804829604,910.9188804829604
2005-05-24,910.8247593262512,910.8247593262512,910.8247593262512
2005-05-25,911.96969998575,911.96969998575,911.96969998575
2005-05-26,911.6651806738416,911.6651806738416,911.6651806738416
2005-05-27,911.8666098186068,911.8666098186068,911.8666098186068
2005-05-30,911.79878547822,911.79878547822,911.79878547822
2005-05-31,912.377065946504,912.377065946504,912.377065946504
2005-06-01,913.8823308036854,913.8823308036854,913.8823308036854
2005-06-02,917.5095649950129,917.5095649950129,917.5095649950129
2005-06-03,918.6165188893312,918.6165188893312,918.6165188893312
2005-06-06,919.1830164656524,919.1830164656524,919.1830164656524
2005-06-07,919.0237559082368,919.0237559082368,919.0237559082368
2005-06-08,920.6303258223918,920.6303258223918,920.6303258223918
2005-06-09,920.6396678032464,920.6396678032464,920.6396678032464
2005-06-10,920.3858937490164,920.3858937490164,920.3858937490164
2005-06-13,921.323079153839,921.323079153839,921.323079153839
2005-06-14,920.13181863673,920.13181863673,920.13181863673
2005-06-15,919.7613763143084,919.7613763143084,919.7613763143084
2005-06-16,919.312900474282,919.312900474282,919.312900474282
2005-06-17,919.0453489539266,919.0453489539266,919.0453489539266
2005-06-20,920.212042236843,920.212042236843,920.212042236843
2005-06-21,922.8210986959552,922.8210986959552,922.8210986959552
2005-06-22,922.5519506545892,922.5519506545892,922.5519506545892
2005-06-23,923.5639175919282,923.5639175919282,923.5639175919282
2005-06-24,925.40304754392,925.40304754392,925.40304754392
2005-06-27,925.8606761482062,925.8606761482062,925.8606761482062
2005-06-28,926.5296922839856,926.5296922839856,926.5296922839856
2005-06-29,926.1732772007314,926.1732772007314,926.1732772007314
2005-06-30,927.0631350017934,927.0631350017934,927.0631350017934
2005-07-01,930.1691016135916,930.1691016135916,930.1691016135916
2005-07-04,930.3083169418836,930.3083169418836,930.3083169418836
2005-07-05,930.7317136164615,930.7317136164615,930.7317136164615
2005-07-06,931.9254710695042,931.9254710695042,931.9254710695042
2005-07-07,932.5887653942988,932.5887653942988,932.5887653942988
2005-07-08,931.897873406859,931.897873406859,931.897873406859
2005-07-11,931.6175605303096,931.6175605303096,931.6175605303096
2005-07-12,931.0926141424118,931.0926141424118,931.0926141424118
2005-07-13,931.170389456131,931.170389456131,931.170389456131
2005-07-14,930.06059584978,930.06059584978,930.06059584978
2005-07-15,930.0414776611068,930.0414776611068,930.0414776611068
2005-07-18,932.661703612086,932.661703612086,932.661703612086
2005-07-19,932.8100943569596,932.8100943569596,932.8100943569596
2005-07-20,932.6377139393608,932.6377139393608,932.6377139393608
2005-07-21,930.4159508547806,930.4159508547806,930.4159508547806
2005-07-22,930.1316780226584,930.1316780226584,930.1316780226584
2005-07-25,930.8489390622416,930.8489390622416,930.8489390622416
2005-07-26,930.2098691815283,930.2098691815283,930.2098691815283
2005-07-27,929.639774407032,929.639774407032,929.639774407032
2005-07-28,929.3036598024096,929.3036598024096,929.3036598024096
2005-07-29,928.7637004438948,928.7637004438948,928.7637004438948
2005-08-01,929.5258930699008,929.5258930699008,929.5258930699008
2005-08-02,928.564034390154,928.564034390154,928.564034390154
2005-08-03,927.9406185750324,927.9406185750324,927.9406185750324
2005-08-04,929.0305791800836,929.0305791800836,929.0305791800836
2005-08-05,929.3931693826668,929.3931693826668,929.3931693826668
2005-08-08,930.1634914418252,930.1634914418252,930.1634914418252
2005-08-09,929.1231693369584,929.1231693369584,929.1231693369584
2005-08-10,929.8947510439097,929.8947510439097,929.8947510439097
2005-08-11,930.5982094323912,930.5982094323912,930.5982094323912
2005-08-12,930.9672271489908,930.9672271489908,930.9672271489908
2005-08-15,932.1460040160508,932.1460040160508,932.1460040160508
